AveBedrms,MedInc,HouseAge,MEDV
0.990909090909091,3.6895,29.0,0.877
0.9359823399558499,2.9886,21.0,0.875
1.0,4.0577,17.0,1.073
0.8871595330739299,5.3909,15.0,1.13
1.0116279069767442,5.4337,11.0,1.338
1.2021052631578948,2.9698,15.0,0.934
1.0576441102756893,2.7,14.0,0.889
1.1773778920308484,2.6875,13.0,0.744
0.9943502824858758,4.9464,12.0,1.156
1.134020618556701,3.6875,14.0,0.932
1.0134615384615384,2.125,16.0,1.042
0.98,2.7336,14.0,0.892
1.0862619808306708,2.2333,23.0,1.201
0.9942857142857143,2.5,32.0,0.736
0.9587628865979382,2.3,25.0,1.328
1.1050420168067228,1.9355,10.0,0.683
0.9271137026239067,2.706,19.0,0.648
0.9483568075117371,2.4032,18.0,0.6
0.9838187702265372,1.4429,32.0,0.546
1.176706827309237,1.6378,26.0,0.603
1.0077821011673151,1.3889,25.0,0.502
1.0601336302895323,1.4455,35.0,0.541
1.0845771144278606,3.5611,12.0,0.902
1.0233236151603498,3.1944,29.0,1.068
1.010989010989011,3.0905,38.0,0.782
1.1023890784982935,3.5039,29.0,0.899
1.0264026402640265,2.6083,38.0,0.67
1.0753768844221105,0.8229,30.0,0.684
1.038709677419355,4.2011,9.0,1.081
1.0354609929078014,3.6343,5.0,0.954
0.943089430894309,3.3125,29.0,0.783
0.9902912621359223,2.8365,21.0,0.9
1.0113960113960114,3.4306,24.0,1.392
1.0983935742971886,2.6098,23.0,0.66
1.13,2.4722,24.0,1.292
0.9867924528301887,2.5875,22.0,0.704
1.1400491400491402,2.9145,21.0,1.142
1.0094637223974763,3.0324,28.0,0.556
1.117816091954023,2.5156,20.0,0.593
0.9764309764309764,3.4306,34.0,0.743
0.9722222222222222,1.9861,43.0,0.477
1.1325,1.8828,38.0,0.446
0.9829545454545454,2.4653,38.0,0.495
1.0294117647058822,1.5407,10.0,0.584
1.7058823529411764,2.6447,22.0,1.375
1.0439770554493308,2.6184,30.0,1.139
1.2424242424242424,2.8906,43.0,0.657
5.157894736842105,2.1029,11.0,0.991
5.285714285714286,3.125,10.0,0.713
5.2631578947368425,2.3937,20.0,0.821
1.1702127659574468,4.125,38.0,0.713
1.095959595959596,2.8603,14.0,1.289
0.9808219178082191,2.4554,30.0,0.612
1.0939226519337018,1.6186,17.0,0.771
0.983739837398374,1.4792,22.0,0.544
1.2,2.0333,12.0,0.544
1.1560283687943262,1.0714,27.0,0.638
0.991044776119403,3.1453,23.0,0.745
1.055045871559633,2.3152,25.0,0.631
1.1131221719457014,2.2262,25.0,0.645
0.9581881533101045,3.4231,15.0,0.833
0.9297124600638977,1.0962,11.0,0.723
1.0634648370497428,3.335,11.0,0.697
1.0670391061452513,2.2264,31.0,0.508
0.9758454106280193,1.7462,29.0,0.511
1.0025188916876575,2.25,33.0,0.515
0.9637681159420289,2.4922,24.0,0.661
0.9826086956521739,1.0349,6.0,0.678
1.0811594202898551,2.8152,27.0,1.069
1.231083844580777,2.3882,21.0,0.492
1.0933333333333333,2.0313,18.0,1.125
1.0533980582524272,1.8827,20.0,0.487
1.1371428571428572,1.8894,39.0,1.125
1.2428571428571429,2.2917,29.0,1.125
1.0448179271708684,1.7432,30.0,0.425
1.1091445427728615,1.9091,29.0,0.713
1.0852713178294573,3.9,41.0,0.859
1.0377358490566038,2.0586,28.0,0.409
1.010752688172043,3.1528,21.0,1.137
1.0329113924050632,1.7106,24.0,0.955
1.105263157894737,1.6354,20.0,0.49
1.0368763557483731,2.3194,25.0,0.529
1.0376470588235294,1.6452,32.0,0.415
1.0126182965299684,2.1477,27.0,0.539
1.141914191419142,1.9439,26.0,0.621
1.0784883720930232,2.375,17.0,0.798
1.099056603773585,2.9208,28.0,0.985
1.0761904761904761,2.7298,25.0,1.034
1.1266968325791855,2.5893,21.0,0.636
1.0939759036144578,3.6786,11.0,0.729
0.9347319347319347,3.0278,15.0,0.774
1.0,4.0217,9.0,0.992
1.0663430420711975,1.5893,17.0,0.52
1.0572792362768497,4.1856,19.0,0.721
1.034623217922607,3.0,5.0,0.71
0.9870801033591732,3.2042,11.0,0.762
1.0091240875912408,1.7031,20.0,0.646
1.0376984126984128,1.7756,21.0,0.629
1.0024630541871922,3.1625,23.0,0.706
0.9880952380952381,3.0234,15.0,0.886
1.0517241379310345,1.8857,31.0,0.555
1.091451292246521,2.6944,19.0,0.677
1.011737089201878,3.25,19.0,0.806
1.0381861575178997,2.2277,26.0,0.78
1.0062305295950156,2.4167,26.0,0.776
1.0455341506129596,1.5911,29.0,0.608
1.1594827586206897,1.6146,39.0,0.531
1.1318897637795275,1.6103,44.0,0.509
1.1822916666666667,2.3792,19.0,0.9
1.0623501199040768,2.343,33.0,0.474
1.0438066465256797,1.5506,24.0,0.523
1.0737704918032787,1.975,26.0,0.514
0.9763313609467456,2.975,21.0,0.639
1.1865284974093264,1.7564,19.0,0.426
1.1126760563380282,4.0833,41.0,0.813
1.0457142857142858,2.9815,20.0,0.73
1.0497630331753554,2.162,36.0,0.519
1.0528375733855186,1.3952,41.0,0.431
1.0222841225626742,1.6812,25.0,0.477
1.065217391304348,1.3807,27.0,0.531
0.9451754385964912,2.2202,22.0,0.652
0.9918032786885246,2.3516,21.0,0.475
1.1048951048951048,1.3676,26.0,0.478
1.0153061224489797,1.7372,20.0,0.51
1.1104972375690607,1.881,25.0,0.525
1.106508875739645,1.505,22.0,0.427
1.1220238095238095,2.1434,20.0,0.626
1.2028985507246377,2.4167,37.0,0.583
1.1466346153846154,1.8144,19.0,0.498
1.0816326530612246,1.7572,18.0,0.533
1.0208333333333333,1.5069,32.0,0.437
0.9405594405594405,1.63,12.0,0.495
1.0483870967741935,1.6469,24.0,0.476
1.0924242424242425,2.6576,18.0,0.657
1.111913357400722,1.875,18.0,0.517
1.1081081081081081,1.8462,25.0,0.558
1.108303249097473,3.7794,17.0,0.962
1.0451977401129944,2.6544,17.0,1.126
1.0548302872062663,3.212,33.0,1.052
1.1102564102564103,2.6696,19.0,1.212
1.0745098039215686,2.1513,52.0,0.867
1.1720430107526882,2.5417,30.0,1.232
1.6451612903225807,2.4191,3.0,2.175
1.0672566371681416,2.3571,36.0,1.134
1.0745454545454545,1.6021,29.0,0.914
1.0682926829268293,2.5781,47.0,1.048
2.0,4.0583,17.0,0.875
1.8807339449541285,2.9083,13.0,1.046
1.2916666666666667,2.6544,12.0,1.281
1.1398601398601398,2.5729,16.0,1.188
1.355263157894737,2.6094,20.0,1.391
1.0064935064935066,2.1289,14.0,1.153
1.1912350597609562,3.6875,15.0,1.86
1.028423772609819,3.8203,11.0,1.397
1.53125,3.2875,6.0,1.113
1.1812688821752266,3.6838,13.0,1.457
1.343984962406015,3.1875,13.0,0.998
1.1546391752577319,3.0729,12.0,1.051
1.0240641711229947,2.517,23.0,1.535
1.0509554140127388,3.5,14.0,1.707
1.7184684684684686,2.5562,22.0,1.362
2.1277533039647576,2.9457,21.0,1.165
1.4444444444444444,2.7188,14.0,1.37
1.4615384615384615,0.4999,43.0,1.625
2.085865257595773,3.1076,17.0,1.158
4.897058823529412,2.0625,37.0,0.889
7.185185185185185,2.125,26.0,1.325
1.090717299578059,3.5,12.0,1.071
1.1457286432160805,3.125,11.0,1.486
1.1645569620253164,3.1523,14.0,0.933
1.0816326530612246,2.1538,17.0,1.533
1.091160220994475,1.625,34.0,0.794
1.0781893004115226,2.0057,52.0,0.682
1.1176470588235294,3.375,13.0,1.341
1.04,1.675,5.0,1.125
1.0827338129496402,3.5714,4.0,1.495
1.060483870967742,2.0057,17.0,1.189
1.0936395759717314,2.474,17.0,1.201
1.0959409594095941,3.05,17.0,1.448
0.8181818181818182,4.375,16.0,1.0
1.14,2.3056,25.0,1.625
1.0,2.4615,16.0,1.375
2.0561609388097235,3.2589,9.0,1.379
1.5454545454545454,3.4838,30.0,1.125
2.8048780487804876,4.0833,18.0,1.375
6.5,3.4861,17.0,1.375
1.0952380952380953,2.006,25.0,1.03
1.0481927710843373,2.5129,18.0,1.159
1.086466165413534,2.4922,19.0,0.987
1.14123006833713,2.1094,10.0,1.64
0.9797979797979798,3.625,22.0,0.994
1.0149625935162094,2.4,13.0,1.77
1.1557377049180328,4.4231,16.0,0.875
1.2857142857142858,3.1719,8.0,1.154
1.5797101449275361,3.3438,19.0,1.563
1.5714285714285714,2.2222,10.0,2.625
1.3376623376623376,2.4167,28.0,1.917
1.1700288184438041,2.7,45.0,1.204
1.0434782608695652,6.1244,20.0,3.75
1.0748898678414096,4.4219,34.0,3.381
1.0439189189189189,4.6607,33.0,1.879
0.9403453689167975,3.7092,17.0,1.905
1.014336917562724,3.3152,23.0,1.98
1.1471103327495622,3.0893,22.0,1.734
1.0263888888888888,4.2599,35.0,2.091
1.046075085324232,3.2024,30.0,1.761
1.0973282442748091,1.5781,16.0,1.344
0.9849624060150376,3.9464,33.0,2.303
1.03125,3.6453,32.0,2.017
1.069767441860465,2.8417,22.0,1.625
1.0972762645914398,2.6991,50.0,1.813
1.0888429752066116,2.6786,21.0,1.84
0.9375,5.3582,35.0,2.813
1.180921052631579,2.7951,52.0,1.993
1.0738255033557047,1.8618,52.0,1.833
1.0237717908082409,2.0682,34.0,1.583
0.9615384615384616,2.2443,39.0,1.466
1.0138089758342923,4.0122,20.0,2.148
1.06426735218509,3.2757,24.0,1.86
1.0358166189111748,2.7593,23.0,1.948
1.1460506706408347,3.5541,14.0,1.918
1.0347334410339257,4.075,28.0,2.379
0.9257142857142857,2.4185,48.0,1.899
1.059011164274322,2.4777,34.0,2.603
1.051750380517504,4.0074,30.0,4.347
1.0425280567040756,3.2026,34.0,2.276
1.0269541778975741,6.6257,39.0,4.276
1.17,5.75,16.0,3.25
1.08300395256917,5.0,15.0,3.579
1.1168091168091168,5.308,33.0,2.979
1.1282051282051282,7.75,17.0,3.75
1.1252847380410023,4.1319,22.0,2.45
1.2105263157894737,2.4375,23.0,2.25
1.178030303030303,2.5441,41.0,1.612
1.2358490566037736,2.4659,27.0,2.313
0.8888888888888888,12.632,5.0,5.00001
0.9890310786106032,2.4595,36.0,1.976
1.005639097744361,2.6893,26.0,2.308
1.0565583634175693,3.2279,34.0,2.431
1.1109375,2.7019,22.0,2.347
1.0739299610894941,4.8105,23.0,3.13
1.0155945419103314,3.5822,18.0,2.199
1.1308089500860585,4.2656,22.0,2.414
0.9830220713073005,4.69,35.0,1.993
0.9567901234567902,3.2917,28.0,2.25
1.0647058823529412,5.2953,18.0,2.794
0.8444444444444444,5.2681,21.0,5.00001
0.994059405940594,2.98,21.0,2.592
0.9703703703703703,4.8583,28.0,2.242
1.0946564885496184,5.6885,17.0,2.682
0.9696969696969697,6.311,25.0,2.832
1.037037037037037,2.9821,29.0,1.757
1.419864559819413,4.8472,19.0,5.00001
1.0666666666666667,2.475,16.0,2.25
1.0825515947467168,3.1618,17.0,1.542
0.875,4.0,30.0,2.192
1.027237354085603,4.763,11.0,2.327
1.034375,5.9181,24.0,2.211
1.0855855855855856,2.25,31.0,0.75
1.0604395604395604,5.215,6.0,2.795
0.9817629179331308,6.0661,24.0,2.348
1.0377612946729602,4.0905,18.0,2.365
0.9818511796733213,6.1885,10.0,2.673
0.9725050916496945,3.2158,11.0,2.236
1.0,2.375,31.0,0.55
1.1960183767228179,4.2448,10.0,1.573
1.112099644128114,3.4018,16.0,1.452
1.1355275895450145,3.445,8.0,2.034
1.0424710424710424,3.3452,23.0,2.176
0.9686985172981878,4.1845,13.0,1.995
1.027710843373494,5.1752,16.0,2.18
0.9889807162534435,5.5275,22.0,2.289
1.0571428571428572,4.1667,12.0,2.146
1.051150895140665,4.9079,26.0,2.341
0.9734748010610079,5.4087,25.0,2.232
1.0472312703583062,3.8162,18.0,2.35
1.372093023255814,3.8889,25.0,1.875
1.2044088176352705,3.4006,22.0,2.194
0.9424920127795527,5.0679,30.0,2.343
1.0049019607843137,4.2381,22.0,2.293
1.0297619047619047,6.729,22.0,4.093
0.9904761904761905,5.7601,27.0,2.811
1.0209205020920502,6.9483,18.0,4.043
1.1383855024711698,5.5048,24.0,3.036
1.0030211480362539,5.533,24.0,2.997
1.0385674931129476,4.7333,33.0,2.575
1.0757097791798107,3.5819,36.0,2.319
1.0425138632162663,3.0799,41.0,2.541
1.083743842364532,4.8824,34.0,3.964
1.013586956521739,5.2261,36.0,3.032
0.9523809523809523,4.4038,41.0,2.291
1.0097402597402598,4.8977,41.0,3.582
1.057934508816121,4.125,52.0,3.49
1.0330788804071247,5.3254,32.0,3.852
1.0984340044742729,3.5294,33.0,3.239
1.0505237215033887,3.5385,24.0,1.868
1.056701030927835,2.6333,41.0,1.708
1.053639846743295,2.3669,50.0,1.653
1.071264367816092,1.9286,26.0,1.605
0.8837209302325582,3.9063,25.0,1.927
1.00944669365722,2.3147,38.0,1.925
1.1891252955082743,1.6007,17.0,1.875
1.2733333333333334,3.6007,32.0,3.955
1.160246533127889,4.1898,23.0,3.591
1.1625239005736139,2.9018,22.0,2.75
1.1135057471264367,6.194,27.0,5.00001
1.0035971223021583,4.09,44.0,2.038
1.0842105263157895,3.1757,50.0,2.063
1.0467289719626167,2.375,52.0,1.984
1.0238805970149254,3.5893,52.0,2.066
0.9058823529411765,4.6667,43.0,3.846
1.1812080536912752,3.0089,44.0,1.667
1.1118881118881119,3.5,46.0,2.212
1.0160183066361557,3.2792,32.0,2.205
1.130801687763713,3.8125,29.0,2.445
1.1026666666666667,2.67,30.0,2.149
0.9644549763033176,4.7727,35.0,2.19
0.9294403892944039,3.7337,36.0,2.09
1.041894353369763,3.6413,40.0,2.127
1.0,4.0069,42.0,2.143
0.3333333333333333,8.0,28.0,2.75
1.0741892492225678,5.6756,12.0,3.018
1.1881720430107527,3.2847,17.0,1.125
1.211519364448858,3.375,16.0,2.188
0.9496774193548387,3.125,26.0,2.199
1.0121786197564275,4.5,17.0,2.343
1.0359712230215827,3.9063,15.0,1.987
1.0329113924050632,4.1949,29.0,1.971
0.9411764705882353,3.1103,33.0,1.435
1.0208667736757624,1.9704,35.0,1.603
1.0544354838709677,3.015,36.0,1.493
0.9140401146131805,2.3077,40.0,1.069
1.0087336244541485,3.8625,30.0,2.347
1.0559006211180124,4.3897,29.0,2.576
0.947429906542056,4.2227,28.0,2.354
1.1378504672897196,2.9185,27.0,2.245
0.9313432835820895,2.1542,36.0,2.539
1.064516129032258,3.8239,34.0,2.082
1.0319829424307037,3.087,46.0,2.139
1.0937098844672657,3.3409,18.0,2.205
0.9566929133858267,1.6953,19.0,1.674
1.1981132075471699,2.6964,21.0,1.708
0.8791946308724832,1.5625,5.0,0.875
1.3444794952681387,4.3693,15.0,4.233
1.214392803598201,6.4522,16.0,5.00001
1.2314049586776858,3.6875,18.0,5.00001
1.188,3.748,18.0,3.804
1.0251851851851852,4.7443,15.0,2.295
0.9949698189134809,5.035,15.0,2.429
1.1322436849925706,4.4292,17.0,2.312
1.029685681024447,5.0016,19.0,2.185
1.0315315315315314,4.2212,27.0,1.854
1.0165745856353592,3.2212,35.0,1.805
1.0119581464872944,4.6186,32.0,1.811
1.0188501413760602,2.8561,36.0,1.791
1.0390879478827362,3.2196,31.0,1.758
1.0638586956521738,2.9118,38.0,1.724
0.964221824686941,4.2137,34.0,1.856
0.987012987012987,3.5867,32.0,1.821
0.8849557522123894,2.6667,42.0,1.649
1.0422077922077921,4.0074,25.0,1.88
1.1717171717171717,3.6597,21.0,1.951
1.0716049382716049,3.2314,31.0,1.868
1.0833333333333333,4.2583,35.0,1.873
0.9668737060041408,3.9331,32.0,1.876
0.9411764705882353,3.6546,30.0,1.862
0.9381443298969072,4.4567,27.0,1.911
1.0762124711316396,3.9722,34.0,1.89
0.9980430528375733,4.4187,35.0,1.834
1.1330798479087452,2.725,32.0,4.5
1.0197080291970804,2.9832,22.0,1.656
1.0882838283828382,3.9718,13.0,2.152
1.0524109014675052,3.1989,31.0,1.854
1.052550231839258,1.4773,27.0,1.608
1.5500603136308806,4.3427,15.0,3.058
0.9805825242718447,5.2783,12.0,1.674
1.002415458937198,3.9643,27.0,1.86
1.0364188163884673,2.4167,22.0,1.92
1.0365853658536586,4.5828,17.0,2.054
1.016248153618907,2.6098,18.0,1.461
0.9925373134328358,4.0222,16.0,2.068
0.9970149253731343,4.8125,22.0,1.944
0.988795518207283,2.726,16.0,0.675
1.2650602409638554,2.0368,37.0,2.438
1.162471395881007,1.6964,28.0,1.75
0.9466019417475728,4.43,25.0,2.077
1.0488599348534202,3.9485,23.0,1.966
0.9859154929577465,3.6167,17.0,2.8
1.0043859649122806,4.1279,17.0,2.239
1.080482897384306,1.6038,23.0,1.943
1.0044742729306488,3.0972,25.0,1.693
0.9929577464788732,3.65,15.0,1.893
0.9553956834532374,4.0878,36.0,1.868
1.116580310880829,2.7556,26.0,2.132
0.9375,2.5714,8.0,5.00001
1.0633397312859885,2.4643,35.0,1.82
0.8690476190476191,3.5625,31.0,1.941
1.0823529411764705,4.5833,21.0,5.00001
1.032119914346895,6.907,16.0,5.00001
0.9959514170040485,7.6775,21.0,3.912
1.1974378296910324,5.3806,17.0,4.521
1.1726907630522088,3.7974,40.0,2.287
1.0120967741935485,6.196,25.0,3.406
1.0033670033670035,5.9316,20.0,3.119
0.918918918918919,5.4298,24.0,2.796
1.0068493150684932,6.6246,9.0,2.842
1.0507614213197969,4.693,11.0,2.322
1.1008928571428571,8.9063,5.0,5.00001
1.0335807705903146,3.9699,14.0,2.17
1.0018382352941178,5.687,25.0,2.381
1.0205391527599486,5.6762,16.0,2.713
1.0655270655270654,5.8838,24.0,2.326
0.9347408829174664,5.2773,21.0,2.508
1.0170542635658915,4.7831,24.0,2.142
1.0386100386100385,5.0145,21.0,2.466
0.918918918918919,5.2742,23.0,2.575
1.0604026845637584,3.0219,29.0,2.217
1.0697247706422017,4.6458,18.0,2.228
1.03933910306845,3.1446,13.0,1.771
0.9663526244952894,4.2917,5.0,2.279
1.0909090909090908,2.8942,39.0,2.75
0.7586206896551724,7.3004,32.0,1.25
1.0657894736842106,5.3044,11.0,3.19
1.0570776255707763,3.0119,27.0,2.182
0.625,4.0208,8.0,0.525
1.4666666666666666,5.0066,12.0,2.75
0.9640831758034026,7.0242,18.0,2.931
1.1689189189189189,1.9811,16.0,1.625
1.0596330275229358,6.1306,16.0,2.582
1.0387596899224807,5.7676,16.0,2.413
0.9068493150684932,6.0994,25.0,2.549
0.9719626168224299,7.6016,9.0,3.449
1.1238938053097345,6.3303,16.0,2.994
1.0265151515151516,5.5681,15.0,2.356
1.0493506493506493,5.2955,23.0,2.476
1.0219512195121951,6.541,21.0,2.915
1.0072815533980584,6.187,18.0,2.879
1.089783281733746,6.3522,17.0,2.593
1.0081967213114753,5.9836,17.0,2.948
1.0422535211267605,8.0428,3.0,5.00001
0.9768076398362893,2.8958,17.0,1.76
0.988950276243094,5.8652,20.0,3.026
1.0,7.0504,14.0,3.338
1.0041039671682626,5.3558,14.0,3.138
1.1150971599402093,5.1033,15.0,4.107
1.1851851851851851,4.5625,42.0,3.188
1.037328094302554,5.22,18.0,3.994
0.9743589743589743,8.4443,17.0,3.585
0.9191489361702128,10.2614,16.0,4.108
0.9878542510121457,8.7657,24.0,3.663
1.0091743119266054,7.8528,9.0,3.375
1.140405616224649,4.2857,16.0,2.332
1.1213872832369942,10.1597,16.0,5.00001
0.9780564263322884,6.4001,16.0,3.218
0.9696428571428571,8.1064,16.0,4.234
1.0235849056603774,4.675,24.0,2.288
1.0068846815834767,5.9224,24.0,2.394
1.0,5.5181,25.0,2.421
1.0879712746858168,3.886,17.0,2.813
1.0552546045503792,3.0691,16.0,1.304
1.0501285347043703,7.9943,16.0,4.521
1.0769230769230769,10.0595,26.0,5.00001
0.966794380587484,6.7559,15.0,3.12
1.125211505922166,5.5402,20.0,2.646
1.0827285921625545,6.0145,14.0,2.871
1.0261096605744124,5.756,16.0,3.027
1.0391705069124424,6.2423,14.0,3.054
1.1090909090909091,7.2965,17.0,3.429
1.0366350067842605,6.4823,13.0,2.909
0.9688581314878892,5.0855,26.0,2.322
0.913312693498452,5.5845,26.0,2.517
1.0256410256410255,6.2708,22.0,2.514
0.9166666666666666,4.9234,25.0,2.414
1.032418952618454,3.4773,29.0,2.067
1.0169753086419753,4.1576,26.0,2.118
0.9980694980694981,6.2748,22.0,2.748
1.0405405405405406,6.2935,26.0,2.58
0.9849246231155779,6.5851,26.0,3.0
1.0040983606557377,7.001,26.0,2.868
1.005050505050505,7.3409,23.0,3.16
1.0456273764258555,7.7889,26.0,3.099
0.9846153846153847,4.125,32.0,2.646
1.0480349344978166,6.1949,26.0,2.435
1.041871921182266,5.5224,23.0,2.407
1.0459770114942528,3.3703,16.0,2.287
1.0466360856269112,3.4676,21.0,2.128
1.065934065934066,3.5504,11.0,1.738
1.0049019607843137,3.2176,16.0,1.875
1.0607142857142857,6.7612,28.0,3.237
0.9893048128342246,6.5474,29.0,4.229
1.069672131147541,6.7805,27.0,3.929
0.9968847352024922,6.5162,27.0,3.494
1.065040650406504,6.3586,23.0,3.483
1.0064102564102564,8.1397,17.0,3.539
1.2175925925925926,5.1457,35.0,5.00001
1.5051546391752577,5.4346,17.0,4.286
1.2251925690983234,6.6122,4.0,3.576
1.0287769784172662,6.8075,18.0,3.259
1.1596638655462186,10.0472,11.0,5.00001
1.0325278810408922,8.6499,4.0,5.00001
1.102970297029703,8.7288,6.0,4.258
0.9722222222222222,7.5118,11.0,3.619
0.9773429454170958,5.2361,16.0,2.247
0.937799043062201,6.2893,16.0,2.827
0.9894366197183099,5.4243,25.0,2.147
1.0581761006289307,5.4091,22.0,2.224
1.2222222222222223,4.504,28.0,2.043
1.0820895522388059,5.4024,47.0,2.53
1.1024258760107817,12.542,10.0,5.00001
1.0999397953040337,5.716,4.0,3.208
1.033195020746888,7.2137,17.0,4.019
1.0273972602739727,4.6985,12.0,2.641
1.1100961538461538,6.4963,6.0,3.081
1.0300884955752212,6.0487,24.0,2.545
1.025974025974026,7.7785,13.0,4.047
0.9428571428571428,3.3438,50.0,5.00001
1.043254376930999,5.5925,13.0,2.086
1.0060501296456352,5.4493,6.0,2.426
1.1666666666666667,3.4375,28.0,1.941
0.9393939393939394,3.125,23.0,3.75
0.9181286549707602,5.8133,30.0,1.957
1.0859154929577466,4.0474,22.0,1.821
1.0677966101694916,5.2206,6.0,2.802
1.0123634272570443,6.9712,5.0,3.213
0.9855907780979827,4.1607,20.0,1.968
1.1174551386623164,3.6761,20.0,1.709
0.9593908629441624,4.5833,27.0,1.985
1.2140672782874617,2.7137,7.0,1.964
0.9309309309309309,4.7574,10.0,2.099
1.0616061606160616,4.5458,6.0,2.082
0.9365671641791045,5.1074,27.0,1.852
1.0105263157894737,5.3681,26.0,1.877
0.9398034398034398,6.6073,17.0,2.581
1.0914634146341464,6.2059,22.0,2.399
1.062111801242236,5.8578,21.0,2.663
1.0490654205607477,5.8096,20.0,2.644
0.9691119691119691,4.6908,27.0,1.866
1.0,5.1698,26.0,1.88
1.0336322869955157,5.5983,24.0,2.333
0.9920948616600791,6.1253,25.0,2.25
0.9612068965517241,3.163,26.0,1.794
1.0241935483870968,4.556,23.0,2.053
1.0336633663366337,4.18,23.0,2.15
1.0,5.6385,26.0,1.969
1.0215827338129497,4.5673,26.0,1.904
0.915625,5.4038,26.0,2.221
1.06,5.4787,26.0,1.981
0.9738903394255874,5.4604,24.0,1.934
1.105476673427992,4.8717,27.0,2.041
1.0047318611987381,5.9024,21.0,2.21
1.0185950413223142,5.653,25.0,2.258
0.9689655172413794,4.6528,27.0,1.866
1.1184510250569477,4.7083,25.0,1.961
0.9444444444444444,3.7188,27.0,2.5
1.0598669623059866,5.4459,17.0,2.239
0.978891820580475,5.5955,18.0,2.177
1.02020202020202,5.7376,17.0,2.186
0.943217665615142,5.6949,21.0,2.353
1.0299065420560747,5.0962,17.0,2.38
1.1209239130434783,7.9013,5.0,3.93
0.9992101105845181,4.7034,5.0,2.23
1.071753986332574,4.0568,16.0,2.252
0.8760330578512396,5.477,26.0,2.091
1.085667215815486,3.5313,15.0,1.918
1.0272727272727273,4.9946,10.0,2.046
0.8660130718954249,6.0783,23.0,2.292
1.0656167979002624,6.3236,24.0,3.02
1.020703933747412,5.2067,21.0,2.212
1.1137931034482758,4.4964,27.0,2.383
1.0330788804071247,6.1383,23.0,2.441
0.9402985074626866,6.1834,25.0,2.298
0.975609756097561,6.3199,23.0,2.367
0.9734513274336283,6.1825,27.0,2.27
0.8947368421052632,6.5483,20.0,3.35
0.9259259259259259,2.9821,45.0,3.25
1.103896103896104,8.2787,27.0,3.3
0.9787234042553191,7.355,11.0,3.439
1.0708502024291497,6.0368,22.0,2.48
1.04,6.9454,8.0,2.765
1.0327540106951871,1.6647,35.0,0.691
1.1357142857142857,1.2542,42.0,0.76
1.0298229263746506,2.7566,25.0,0.802
1.0313807531380754,2.0781,29.0,0.748
1.0862068965517242,2.0368,40.0,0.678
1.0555555555555556,1.2292,36.0,0.696
1.103896103896104,2.625,34.0,2.25
1.0869565217391304,1.642,24.0,0.325
1.0233050847457628,2.9375,39.0,0.866
1.0420353982300885,2.89,43.0,0.862
1.1496786042240588,1.3177,30.0,0.743
1.0726577437858509,1.9426,32.0,0.823
1.0874418604651164,1.9728,33.0,0.764
0.9553571428571429,2.1213,35.0,0.792
0.9441786283891547,4.0833,34.0,1.185
0.8961424332344213,3.0536,36.0,0.731
1.0237529691211402,3.9,22.0,1.469
1.0807799442896935,4.106,10.0,1.159
1.0756972111553784,3.0,43.0,1.417
1.0298507462686568,4.037,37.0,1.569
1.0178571428571428,1.4653,7.0,3.1
0.9977802441731409,4.7168,11.0,2.232
1.0224508886810102,2.9605,12.0,2.043
1.0155300472653612,3.1371,11.0,2.018
1.097902097902098,5.9629,17.0,2.86
1.0085763293310464,2.8922,16.0,1.536
1.0537745604963806,4.2432,13.0,3.265
1.006118881118881,1.7257,18.0,1.791
1.080223880597015,1.6435,34.0,1.485
1.0155038759689923,2.7917,34.0,1.308
1.0,1.0633,18.0,1.375
0.970679012345679,2.8614,30.0,1.452
